名稱,類型,速度
混沌騎士,陸地,1600
聖光騎士,陸地,1400
火麒麟,陸地,1300
邪麒麟,陸地,1300
霹靂犬,陸地,1150
雷角馬,陸地,1100
獵狼,陸地,1050
雲海鹿,陸地,1050
紫霞鹿,陸地,900
祇岳鹿,陸地,900
蒼焰狼,陸地,900
獄焰王,陸地,900
獄閻王,陸地,900
焰煌,陸地,900
美露帕,陸地,800
笑魘猫,陸地,800
疾旋鼬,陸地,800
熾焰牛,陸地,800
噬魂獸,陸地,800
佩克龍,陸地,800
派克龍,陸地,800
草莽豬,陸地,700
花冠龍,陸地,700
君王美露帕,陸地,700
葉胖達,陸地,700
雷胖達,陸地,700
雷冠龍,陸地,700
嚴冬鹿,陸地,700
冰帝美露帕,陸地,700
騰炎龍,陸地,700
流沙蛇,陸地,650
森猛獁,陸地,600
雪猛瑪,陸地,600
熔岩獸,陸地,550
寒霜獸,陸地,550
暴電熊,陸地,550
白絨雪怪,陸地,550
綠苔絨怪,陸地,550
毛老爹,陸地,500
連理龍,陸地,500
海誓龍,陸地,500
碧海龍,游泳,800
覆海龍,游泳,700
滑水蛇,游泳,650
空渦龍,飛行,3300
喚冬獸,飛行,1500
喚夜獸,飛行,1500
荷魯斯,飛行,1400
燧火鳥,飛行,1300
迅雷鳥,飛行,1200
異構格里芬,飛行,1200
雷冥鳥,飛行,1100
朱雀,飛行,1100
清雀,飛行,1100
天羽龍,飛行,950
烽歌龍,飛行,850
霜歌龍,飛行,850
精靈龍,飛行,800
水靈龍,飛行,800
魔淵龍,飛行,800
疾風隼,飛行,750