稀有度,品級,名稱,效果
金色,3,突襲指揮官,玩家的攻擊提升10%
金色,3,鐵壁軍師,玩家的防禦提升10%
金色,3,採伐領袖,玩家的砍伐速度提升25%
金色,3,礦山首領,玩家的挖掘速度提升25%
金色,3,啦啦隊,玩家的工作速度提升25%
金色,3,兇猛,攻擊+20%
金色,3,頑強肉體,防禦+20%
金色,3,神速,移動速度提升20%
金色,3,工匠精神,工作速度+50%
金色,3,節食大師,減少飽腹度下降速度+15%
金色,3,工作狂,減少SAN值下降速度+15%
金色,3,稀有,攻擊+15%，工作速度+15%
金色,3,傳說,【傳說級帕魯】攻擊+20%，防禦+20%，移動速度+15%
金色,3,精靈王,【百合女王】草屬性攻擊傷害增加20%
金色,3,岩帝,【阿努比斯】地屬性攻擊傷害增加20%
金色,3,雷帝,【波魯傑克斯】雷屬性攻擊傷害增加20%
金色,3,海皇,【覆海龍】水屬性攻擊傷害增加20%
金色,3,炎帝,【焰煌】火屬性攻擊傷害增加20%
金色,3,冰帝,【喚冬獸】冰屬性攻擊傷害增加20%
金色,3,神龍,【空渦龍】龍屬性攻擊傷害增加20%
金色,3,冥王,【混沌騎士】暗屬性攻擊傷害增加20%
金色,3,聖天,【聖光騎士】無屬性攻擊傷害增加20%
金色,2,腦筋,攻擊+30%，工作速度-50%
金色,2,運動健將,移動速度提升20%
金色,2,認真,工作速度+20%
白色,1,勇敢,傷害+10%
白色,1,堅硬皮膚,防禦+10%
白色,1,靈活,移動速度提升10%
白色,1,小胃,減少飽食度下降速度+10%
白色,1,積極思維,減少SAN值下降速度+10%
白色,1,強勢,攻擊+10%，防禦-10%
白色,1,粗暴,攻擊+15%，工作速度-10%
白色,1,社畜,工作速度+30%，攻擊力-30%
白色,1,虐待狂,攻擊+15%，防禦-15%
白色,1,受虐狂,防禦+15%，攻擊-15%
白色,1,自戀狂,工作速度+10%，防禦力-10%
白色,1,草木馨香,草屬性攻擊傷害增加10%
白色,1,除草效果,草屬性傷害減少10%
白色,1,大地之力,地屬性攻擊傷害增加10%
白色,1,抗震結構,地屬性傷害減少10%
白色,1,電容,雷屬性攻擊傷害增加10%
白色,1,絕緣體,雷屬性傷害減少10%
白色,1,喜歡戲水,水屬性攻擊傷害增加10%
白色,1,防水性能,水屬性傷害減少10%
白色,1,喜歡玩火,火屬性攻擊傷害增加10%
白色,1,擁抱烈日,火屬性傷害減少10%
白色,1,冷血,冰屬性攻擊傷害增加10%
白色,1,高溫體制,冰屬性傷害減少10%
白色,1,龍之血脈,龍屬性攻擊傷害增加10%
白色,1,屠龍者,龍屬性傷害減少10%
白色,1,夜幕,暗屬性攻擊傷害增加10%
白色,1,陽光開朗,暗屬性傷害減少10%
白色,1,禪境,無屬性攻擊傷害增加10%
白色,1,一反常態,無屬性傷害減少10%
紅色,-1,膽小,攻擊-10%
紅色,-1,弱不禁風,防禦-10%
紅色,-1,笨手笨腳,工作速度-10%
紅色,-1,貪吃,增加飽腹度下降速度+10%
紅色,-1,情緒不穩,增加SAN值下降速度+10%
紅色,-2,無底之胃,增加飽食度下降速度+15%
紅色,-2,毀滅慾望,增加SAN值下降速度+15%
紅色,-3,消極主義,攻擊-20%
紅色,-3,骨質酥鬆,防禦-20%
紅色,-3,偷懶成癮,工作速度-30%